Idx,V3
1,700.0
2,6700.0
3,270.213
4,800.0
5,600.0
6,1500.0
7,800.0
8,1000.0
9,1000.0
10,700.0
11,750.0
12,1500.0
13,2000.0
14,1008.65
15,1008.9
16,1008.88
17,5432.8
18,4506.7
19,894.08
20,527.54
21,6762.7
22,4777.7
23,1065.3
24,4463.045670222
25,1833.0
26,1043.9
27,10951.4
28,2266.6
29,3739.2
30,1441.0
31,1583.57
32,6645.5
33,1821.9
34,1222.1
35,603.5
36,827.8
37,2310.7
38,2741.1
39,200.0
40,200.0
41,1274.2188
42,1227.6562
43,6706.25
44,6706.25
45,6706.25
46,6706.25
47,1040.94
48,1040.94
49,6656.25
50,6637.5
51,6653.12
52,8600.0
53,8600.0
54,8600.0
55,8600.0
56,6309.38
57,6309.38
58,6309.38
59,6309.38
60,7265.62
61,7228.12
62,7259.38
63,5775.0
64,5775.0
65,5775.0
66,1452.5
67,1129.84375
68,1129.84375
69,1129.84375
70,6856.25
71,6856.25
72,6790.62
73,6790.62
74,7628.0
75,1150.0
76,1150.0
77,1150.0
78,7178.125
79,7209.375
80,7178.125
81,6990.62
82,6990.62
83,6990.62
84,6990.62
85,1247.03125
86,1247.03125
87,1247.03125
88,1247.03125
89,7628.0
90,9109.38
91,9109.38
92,9109.38
93,9109.38
94,9163.0
95,1231.0938
96,1155.62
97,1155.62
98,1155.62
99,1219.375
100,1219.375
101,1219.375
102,1219.375
103,1177.1875
104,1177.1875
105,1177.1875
106,1450.0
107,1450.0
108,1138.75
109,1138.75
110,1138.75
111,1138.75
112,1225.0
113,1225.0
114,1225.0
115,1183.4375
116,1183.4375
117,1183.4375
118,1183.4375
119,1303.4375
120,1303.4375
121,856.65
122,1362.65625
123,1362.65625
124,1362.65625
125,1102.65625
126,1102.65625
127,1102.65625
128,1102.65625
129,1060.31
130,1069.06
131,1069.06
132,1069.06
133,1055.62
134,1055.62
135,1055.62
136,1039.06
137,1039.06
138,1039.06
139,1083.12
140,1083.12
141,1083.12
142,1083.12
143,1055.0
144,1055.0
145,1055.0
146,1055.0
147,973.438
148,973.438
149,973.438
150,973.438
151,996.25
152,996.25
153,996.25
154,1063.44
155,1063.44
156,1063.44
157,985.0
158,985.0
159,1134.6875
160,1134.6875
161,1134.6875
162,1134.6875
163,8918.75
164,8918.75
165,8918.75
166,8918.75
167,8212.5
168,8012.5
169,8012.5
170,8012.5
171,8012.5
172,9171.88
173,9171.88
174,9171.88
175,9615.625
176,6878.12
177,6818.75
178,6850.0
179,6321.88
180,6321.88
181,6321.88
182,6321.88
183,6678.12
184,6678.12
185,6678.12
186,6678.12
187,6443.75
188,6443.75
189,6443.75
190,6443.75
191,9187.5
192,9187.5
193,9187.5
194,9187.5
195,9415.62
196,9415.62
197,9415.62
198,9415.62
199,9106.25
200,9112.5
201,9112.5
202,9318.75
203,9318.75
204,9318.75
205,7425.0
206,7512.5
207,7425.0
208,7503.12
209,7431.25
210,7518.75
211,7431.25
212,7509.38
213,9453.12
214,9471.88
215,9453.12
216,9471.88
217,7509.38
218,7509.38
219,7509.38
220,7303.12
221,7303.12
222,7303.12
223,7303.12
224,6610.0
225,7003.12
226,7003.12
227,7003.12
228,6993.75
229,6993.75
230,6853.12
231,6853.12
232,6428.12
233,6443.75
234,6428.12
235,6443.75
236,6156.25
237,6125.0
238,6156.25
239,6718.75
240,6790.62
241,6718.75
242,6750.0
243,7187.5
244,7318.75
245,7321.88
246,7268.75
247,7278.12
248,8190.62
249,8190.62
250,8150.0
251,8181.25
252,9540.62
253,9540.62
254,8218.75
255,8171.88
256,8181.25
257,9075.0
258,9075.0
259,9075.0
260,9075.0
261,9543.75
262,9162.0
263,7628.0
264,2266.5
265,2266.5
266,7206.25
267,7153.125
268,7196.875
269,7631.25
270,7646.88
271,7621.88
272,7640.62
273,7100.0
274,6987.5
275,6987.5
276,1105.0
277,1066.25
278,1066.25
279,1066.25
280,1066.25
281,7781.25
282,9103.12
283,9103.12
284,9103.12
285,6512.5
286,6468.75
287,6468.75
288,9162.0
289,8837.5
290,8837.5
291,8837.5
292,1108.75
293,4348.0
294,1226.71875
295,1023.75
296,5659.94
297,1230.3125
298,1504.6875
299,1165.0
300,4679.0
301,1242.65625
302,1624.6875
303,1161.5625
304,1268.4375
305,1680.9375
306,4299.0
307,1239.84375
308,1515.3125
309,980.0
310,4228.0
311,1543.75
312,1587.1875
313,1009.375
314,4284.0
315,1058.4375
316,4886.0
317,5029.0
318,4878.0
319,3100.0
320,5739.3
321,2741.1
322,9717.1
323,514.43
324,567.46
325,5009.86
326,1056.59
327,242.26
328,1012.1
329,1788.75
330,1108.52
331,2981.8
332,4189.6
333,2694.2
334,3106.0
335,13735.5
336,8982.4
337,5776.3
338,3129.8
339,5353.0
340,10809.5
341,3899.0
342,6710.1
343,3708.8
344,7745.8
345,7724.3
346,5826.6
347,6291.6
348,6430.7
349,9216.6
350,9218.9
351,9008.0
352,4413.1
353,4313.2
354,5479.7
355,4337.1
356,8366.9
357,9192.4
358,5034.7
359,5700.1
360,7982.9
361,6237.4
362,8065.5
363,9793.5
364,6768.7
365,5247.5
366,6702.2
367,9945.1
368,6919.6
369,7322.2
370,6237.4
371,6886.9
372,7399.7
373,5692.0
374,9135.3
375,5879.6
376,8409.8
377,1079.31
378,4742.0
379,6772.9
380,10623.9
381,1086.99
382,1349.71
383,1532.051
384,1052.299
385,4075.0
386,646.65
387,533.67
388,696.08
389,728.2
390,7661.1
391,5203.8
392,671.87
393,548.58
394,5038.6
395,6298.2
396,4674.8
397,4600.2
398,4031.0
399,4888.1
400,5750.8
401,9664.3
402,4102.5
403,5406.0
404,465.4
405,4301.5
406,4826.4
407,408.06
408,4226.6
409,4805.5
410,4800.8
411,473.64
412,400.96
413,5822.7
414,1376.81
415,4644.3
416,4726.6
417,412.97
418,1386.11
419,2513.6
420,2483.5
421,3440.4
422,521.12
423,3508.9
424,359.01
425,445.78
426,480.26
427,610.15
428,976.38
429,986.48
430,1341.77
431,1161.3
432,850.51
433,1458.49
434,2165.23
435,803.78
436,1059.86
437,1593.18
438,1310.32
439,1366.04
440,1102.91
441,1042.3
442,1169.56
443,1237.57
444,1582.24
445,10236.1
446,10120.7
447,1013.67
448,10140.5
449,10136.7
450,10073.7
451,10140.5
452,10236.1
453,10073.7
454,1013.99
455,1013.99
456,996.02
457,9960.2
458,1531.528
459,1768.05
460,2665.09
461,1686.608
462,3555.89
463,3127.48
464,2296.54
465,2680.76
466,2458.3
467,20419.7
468,2388.59
469,3138.51
470,21238.2
471,2771.92
472,20539.8
473,2659.55
474,2675.19
475,2243.36
476,2443.97
477,968.34
478,2606.14
479,2363.6
480,2349.78
481,23196.4
482,2230.24
483,26947.6
484,2590.9
485,5686.4
486,918.26
487,5440.41
488,5398.32
489,3604.33
490,4449.42
491,3421.73
492,4249.26
493,4650.6
494,4415.0
495,4932.55
496,4682.66
497,4719.17
498,3448.41
499,1174.39
500,4476.02
501,3921.8
502,3789.0
503,1347.4
504,4010.1
505,4580.0
506,4175.8
507,1227.73
508,1230.47
509,1235.24
510,1226.98
511,1480.02
512,1351.23
513,1470.12
514,1236.0
515,1231.22
516,1356.48
517,1474.29
518,1421.64
519,1431.22
520,6527.1
521,767.05
522,1020.54
523,1034.2
524,1162.67
525,1260.43
526,1165.97
527,1268.92
528,4894.9
529,4285.8
530,1170.5
531,1264.02
532,4462.9
533,3324.3
534,3192.4
535,4252.0
536,3646.1
537,4336.6
538,4271.5
539,3638.1
540,3990.2
541,4685.0
542,4179.1
543,4164.5
544,4756.4
545,1902.74
546,5376.1
547,5555.7
548,7932.5
549,6911.1
550,4828.7
551,6368.6
552,9183.8
553,5292.6
554,6860.0
555,5371.0
556,12695.2
557,5124.6
558,4913.4
559,3954.2
560,4710.4
561,3918.0
562,5455.6
563,6384.2
564,5548.7
565,5724.5
566,3769.8
567,7054.6
568,5700.7
569,4411.4
570,5695.4
571,4786.0
572,7402.4
573,5714.1
574,5047.3
575,3955.6
576,4093.3
577,6629.6
578,4579.8
579,7597.0
580,6783.1
581,6479.3
582,5979.8
583,7259.4
584,5846.4
585,8422.6
586,6785.0
587,5162.8
588,4515.0
589,8328.2
590,6129.7
591,6431.8
592,8205.5
593,5276.6
594,7636.3
595,6391.5
596,11441.2
597,1479.46
598,7793.8
599,4444.3
600,6600.7
601,7905.8
602,7433.0
603,7861.0
604,4882.7
605,5324.7
606,6448.6
607,5125.4
608,1394.12
609,10973.5
610,5595.8
611,9443.2
612,11227.6
613,4047.4
614,558.18
615,4297.2
616,718.09
617,1190.08
618,726.82
619,868.01
620,594.11
621,616.42
622,1531.0
623,1091.02
624,928.31
625,693.47
626,807.8
627,863.92
628,1165.02
629,1044.57
630,1404.04
631,783.53
632,616.99
633,1312.95
634,851.86
635,863.27
636,848.55
637,741.99
638,1786.69
639,970.66
640,1124.09
641,1315.89
642,8549.9
643,5245.8
644,4944.5
645,6338.7
646,7999.8
647,5060.8
648,9943.1
649,7122.8
650,8509.8
651,7404.5
652,6030.5
653,10173.4
654,9365.2
655,12632.1
656,8207.1
657,1217.5
658,2717.8
659,8204.2
660,11148.5
661,3582.7
662,1575.0
663,11019.8
664,6067.2
665,4263.0
666,5734.9
667,5293.4
668,3973.0
669,3911.7
670,12059.3
671,3157.5
672,8665.6
673,10760.0
674,5507.7
675,2651.3
676,4777.3
677,3359.1
678,12713.2
679,1499.4
680,3946.9
681,1762.2
682,11977.8
683,3374.1
684,4038.5
685,5960.7
686,1363.1
687,1773.7
688,2310.4
689,1559.6
690,1263.7
691,3151.7
692,1272.0
693,1872.1
694,2789.7
695,8791.3
696,10438.5
697,2379.5
698,1378.6
699,1295.8
700,9223.6
701,1552.4
702,1523.8
703,263.02
704,1671.7
705,1837.8
706,1640.9
707,1803.9
708,2832.2
709,3113.6
710,2995.2
711,2818.0
712,2956.4
713,3302.3
714,3283.4
715,1114.0
716,1068.2
717,2433.6
718,10078.2
719,855.43
720,875.82
721,802.71
722,755.34
723,818.12
724,1054.95
725,839.32
726,943.44
727,966.89
728,985.45
729,985.1
730,1057.78
731,1261.35
732,915.76
733,1136.79
734,902.87
735,1061.91
736,1248.47
737,1141.96
738,1046.64
739,4517.5
740,827.5
741,1470.3
742,2374.0
743,2841.4
744,1749.4
745,15367.0
746,1977.8
747,1054.7
748,1709.8
749,282.48
750,1390.1
751,350.75
752,2159.2
753,1072.6
754,1374.7
755,1222.3
756,1814.8
757,1564.6
758,1369.1
759,3543.1
760,1665.3
761,1227.2
762,1901.1
763,21059.6
764,1658.5
765,1801.0
766,1732.1
767,1605.56
768,1209.31
769,1153.81
770,1325.84
771,1342.23
772,1236.05
773,1544.54
774,1469.2
775,1539.57
776,2161.68
777,1179.33
778,1578.7
779,1917.99
780,1858.72
781,1164.82
782,1001.61
783,1326.28
784,2480.15
785,1400.65
786,5081.2
787,5138.4
788,2845.6
789,3350.7
790,6875.7
791,3861.5
792,6343.4
793,3959.4
794,8098.2
795,4067.8
796,3307.0
797,2955.6
798,4686.2
799,3451.2
800,11515.9
801,6472.9
802,4121.6
803,4205.8
804,5985.7
805,10238.5
806,5048.5
807,5871.1
808,4262.0
809,5962.7
810,6352.7
811,4986.7
812,8843.7
813,7367.6
814,6087.3
815,9602.5
816,1104.91
817,1216.77
818,744.81
819,1189.23
820,851.91
821,1479.84
822,1270.13
823,1959.54
824,680.19
825,4843.9
826,4459.5
827,3990.5
828,551.09
829,4114.3
830,3938.6
831,4175.9
832,492.93
833,525.03
834,499.42
835,4168.5
836,463.69
837,585.5
838,5377.9
839,5307.9
840,583.54
841,624.91
842,591.23
843,798.75
844,687.01
845,682.63
846,5609.3
847,673.31
848,7830.3
849,5686.9
850,6732.0
851,793.86
852,939.75
853,1867.37
854,801.16
855,1234.38
856,817.97
857,961.51
858,994.8
859,500.45
860,1091.31
861,591.08
862,867.39
863,866.02
864,877.54
865,820.7
866,822.0
867,1564.31
868,897.5
869,891.84
870,823.67
871,827.21
872,872.89
873,816.35
874,884.5
875,1049.72
876,817.64
877,722.73
878,822.82
879,822.37
880,606.13
881,1301.76
882,902.37
883,609.14
884,712.37
885,1157.73
886,1729.31
887,510.86
888,913.78
889,1089.57
890,2567.91
891,849.41
892,1796.04
893,725.07
894,2613.12
895,5509.61
896,2273.0
897,11149.0
898,648.15
899,2021.11
900,2172.76
901,1976.57
902,1059.08
903,2221.72
904,1432.67
905,999.83
906,2196.38
907,2077.4
908,1945.23
909,1769.59
910,1272.47
911,1998.07
912,558.9
913,936.35
914,646.94
915,1412.75
916,868.33
917,923.69
918,610.02
919,1047.32
920,706.91
921,1406.16
922,1019.79
923,881.01
924,1131.14
925,1018.14
926,2838.1
927,1341.51
928,1017.74
929,1017.82
930,1018.79
931,1016.96
932,1018.14
933,1017.74
934,1018.79
935,1018.42
936,1016.96
937,1012.07
938,3728.2
939,1018.42
940,1012.07
941,4423.1
942,5918.7
943,2906.1
944,4112.3
945,4265.1
946,4613.6
947,10008.3
948,7453.9
949,13926.8
950,6771.0
951,1393.19
952,1201.55
953,1250.5
954,2172.37
955,1177.8
956,1727.88
957,2098.36
958,1570.4
959,1500.11
960,1358.46
961,2573.16
962,1534.54
963,1436.74
964,2046.05
965,1327.98
966,2163.95
967,1622.96
968,6962.3
969,10263.8
970,5816.0
971,5886.0
972,5489.3
973,13109.1
974,4440.3
975,8430.0
976,6837.6
977,9792.8
978,7851.6
979,9153.1
980,7099.2
981,7797.7
982,8764.5
983,7136.7
984,985.67
985,7239.6
986,11597.7
987,8566.5
988,7384.9
989,7171.5
990,6496.2
991,9407.9
992,13133.0
993,11520.8
994,1343.71
995,6947.2
996,5735.6
997,8419.4
998,12656.7
999,874.22
1000,615.3
1001,619.09
1002,809.85
1003,641.97
1004,1041.33
1005,634.08
1006,12207.9
1007,855.28
1008,693.89
1009,993.54
1010,753.68
1011,962.66
1012,694.07
1013,1600.54
1014,675.47
1015,702.0
1016,1896.78
1017,12928.7
1018,1312.77
1019,962.87
1020,578.22
1021,1244.16
1022,1562.04
1023,942.93
1024,1315.28
1025,1093.65
1026,982.42
1027,1171.44
1028,1939.57
1029,1030.53
1030,1066.82
1031,1367.77
1032,606.83
1033,997.81
1034,1101.8
1035,1265.6
1036,1234.99
1037,874.23
1038,1374.79
1039,934.7
1040,917.23
1041,1129.94
1042,1109.3
1043,1186.03
1044,1472.32
1045,1324.34
1046,821.01
1047,1160.48
1048,1261.58
1049,1540.25
1050,1887.03
1051,1066.69
1052,907.71
1053,764.13
1054,1467.15
1055,1315.51
1056,1501.13
1057,1091.39
1058,1355.17
1059,1863.94
1060,1002.48
1061,1002.48
1062,3665.8
1063,4453.7
1064,5530.2
1065,11941.9
1066,6747.2
1067,6594.5
1068,4864.8
1069,8000.3
1070,1712.6
1071,3255.5
1072,1994.9
1073,1358.9
1074,1184.8
1075,2292.6
1076,2428.9
1077,3102.2
1078,1520.8
1079,1773.3
1080,10959.4
1081,2209.2
1082,3733.2
1083,2418.4
1084,2758.9
1085,2133.6
1086,2317.4
1087,2820.8
1088,2836.4
1089,1970.3
1090,1228.2
1091,1503.0
1092,2091.9
1093,1693.5
1094,1179.6
1095,1641.4
1096,1647.7
1097,2368.2
1098,1401.5
1099,2291.4
1100,6364.9
1101,2178.1
1102,1754.1
1103,4907.3
1104,4992.0
1105,8459.8
1106,6522.0
1107,4566.9
1108,3842.2
1109,4101.6
1110,6048.2
1111,5089.1
1112,11289.6
1113,11232.2
1114,3798.9
1115,3144.9
1116,4876.5
1117,3431.4
1118,13184.1
1119,929.61
1120,3607.2
1121,7189.0
1122,10512.1
1123,4352.9
1124,4195.0
1125,5329.5
1126,3005.1
1127,3743.0
1128,4473.9
1129,4292.1
1130,1906.8
1131,1824.4
1132,2190.0
1133,1229.5
1134,329.12
1135,1291.0
1136,2741.9
1137,486.27
1138,2082.0
1139,307.6
1140,1734.5
1141,382.76
1142,260.58
1143,391.62
1144,2546.8
1145,247.73
1146,323.56
1147,470.7
1148,1375.0
1149,842.0
1150,843.8
1151,893.8
1152,824.6
1153,789.4
1154,953.3
1155,504.8
1156,1214.4
1157,879.5
1158,1268.6
1159,1799.3
1160,1519.9
1161,1053.7
1162,1063.8
1163,1169.6
1164,1636.6
1165,987.9
1166,1247.4
1167,1134.7
1168,709.2
1169,1153.8
1170,762.7
1171,751.6
1172,590.8
1173,635.4
1174,824.7
1175,1047.8
1176,907.6
1177,887.0
1178,961.2
1179,1341.8
1180,1704.6
1181,1372.8
1182,1126.9
1183,2599.3
1184,2447.4
1185,436.24
1186,564.55
1187,506.77
1188,817.3
1189,531.14
1190,463.69
1191,538.65
1192,631.33
1193,721.06
1194,816.37
1195,779.79
1196,671.05
1197,486.95
1198,1043.87
1199,877.01
1200,517.82
1201,3759.6
1202,971.46
1203,1256.2
1204,754.12
1205,405.68
1206,867.73
1207,431.39
1208,566.3
1209,628.25
1210,602.2
1211,579.42
1212,616.14
1213,897.32
1214,1114.19
1215,719.46
1216,765.06
1217,2279.7
1218,2321.6
1219,7896.0
1220,9497.0
1221,7931.2
1222,7901.5
1223,9461.5
1224,8106.3
1225,8112.0
1226,1912.2
1227,9183.9
1228,914.96
1229,9454.9
1230,914.32
1231,7477.6
1232,8142.5
1233,7482.8
1234,7510.9
1235,8704.3
1236,8665.7
1237,1403.9
1238,1577.3
1239,2107.6
1240,2009.0
1241,2055.1
1242,1788.0
1243,1829.1
1244,1971.9
1245,1864.5
1246,1822.7
1247,1934.5
1248,2173.5
1249,1688.7
1250,1954.5
1251,2056.1
1252,1864.8
1253,1605.3
1254,258.11
1255,3142.5
1256,2496.3
1257,1961.7
1258,2626.0
1259,299.83
1260,2323.2
1261,2443.9
1262,401.37
1263,3004.1
1264,373.53
1265,3160.2
1266,483.01
1267,877.78
1268,844.9
1269,1633.27
1270,1864.15
1271,2430.82
1272,2176.71
1273,1669.28
1274,1925.79
1275,2026.27
1276,1908.18
1277,1950.25
1278,2150.61
1279,2177.92
1280,2312.71
1281,2070.95
1282,1702.13
1283,1884.25
1284,2089.0
1285,2332.87
1286,1284.07
1287,1078.64
1288,1341.73
1289,960.99
1290,1004.14
1291,2043.94
1292,1273.86
1293,1252.06
1294,1223.97
1295,1659.69
1296,1324.21
1297,1622.46
1298,1308.29
1299,1755.33
1300,1278.93
1301,3160.5
1302,3261.2
1303,4036.5
1304,4164.6
1305,3973.5
1306,3851.2
1307,5510.3
1308,5155.4
1309,7037.9
1310,5319.1
1311,5257.5
1312,6549.8
1313,4950.2
1314,6204.1
1315,6401.1
1316,8469.5
1317,4525.8
1318,3420.5
1319,3898.5
1320,3315.3
1321,4029.1
1322,3247.8
1323,4262.8
1324,5353.9
1325,3356.6
1326,4533.8
1327,4460.3
1328,6226.4
1329,4638.8
1330,5952.8
1331,6370.6
1332,7910.3
1333,4794.1
1334,3848.7
1335,3726.5
1336,1504.0
1337,1419.5
1338,4949.1
1339,3265.0
1340,4791.9
1341,3402.0
1342,4198.5
1343,4316.7
1344,3947.0
1345,5075.5
1346,4143.0
1347,5327.4
1348,1741.8
1349,4112.6
1350,4334.1
1351,2031.3
1352,4515.9
1353,1539.3
1354,1451.1
1355,5573.2
1356,1847.7
1357,2097.8
1358,2025.6
1359,2148.8
1360,2928.4
1361,2573.5
1362,2996.2
1363,2072.6
1364,2198.5
1365,2729.9
1366,3720.4
1367,1950.6
1368,2106.2
1369,3389.7
1370,3246.9
1371,343.19
1372,391.04
1373,358.29
1374,408.24
1375,503.56
1376,4181.2
1377,369.74
1378,456.07
1379,354.16
1380,395.9
1381,2925.9
1382,413.32
1383,509.82
1384,459.57
1385,438.48
1386,440.21
1387,441.95
1388,2538.3
1389,2686.4
1390,566.88
1391,3306.7
1392,2025.9
1393,2206.5
1394,2764.5
1395,292.58
1396,327.26
1397,490.45
1398,414.3
1399,477.55
1400,300.48
1401,318.66
1402,2411.4
1403,1846.2
1404,1980.5
1405,1703.6
1406,1596.2
1407,2247.8
1408,3441.2
1409,282.64
1410,2144.6
1411,439.52
1412,2300.7
1413,2870.9
1414,328.33
1415,3079.8
1416,2671.7
1417,3454.8
1418,2866.2
1419,528.92
1420,3706.3
1421,409.04
1422,3183.1
1423,272.41
1424,254.76
1425,2357.1
1426,382.09
1427,2269.4
1428,296.27
1429,303.13
1430,2122.3
1431,444.35
1432,454.64
1433,316.8
1434,324.14
1435,564.52
1436,376.39
1437,402.48
1438,454.97
1439,5208.5
1440,877.01
1441,503.95
1442,4650.5
1443,4437.1
1444,4969.5
1445,919.2
1446,5939.6
1447,6652.3
1448,6190.9
1449,5527.7
1450,3819.6
1451,638.07
1452,4759.5
1453,8005.5
1454,4277.9
1455,7147.8
1456,571.3
1457,1092.58
1458,754.96
1459,1412.82
1460,841.04
1461,919.88
1462,942.72
1463,5315.7
1464,1104.18
1465,664.4
1466,1313.85
1467,759.23
1468,1284.11
1469,679.78
1470,844.08
1471,5630.6
1472,5356.2
1473,8003.0
1474,5558.7
1475,5033.6
1476,7635.8
