Idx,price
0,73.251
1,73.885
2,75.361
3,70.319
4,70.498
5,69.269
6,69.24
7,71.191
8,70.171
9,68.655
10,68.665
11,69.626
12,69.14
13,67.298
14,66.773
15,66.09
16,64.98
17,66.803
18,67.882
19,67.803
20,66.951
21,67.526
22,66.823
23,65.862
24,63.673
25,63.514
26,65.416
27,64.931
28,63.762
29,63.019
30,64.227
31,66.0
32,66.714
33,67.585
34,66.952
35,68.204
36,67.27
37,68.373
38,68.7
39,68.919
40,70.12
41,69.624
42,68.303
43,68.81
44,70.706
45,69.803
46,68.502
47,67.906
48,67.608
49,66.734
50,66.188
51,67.161
52,66.019
53,65.8
54,67.111
55,64.202
56,62.374
57,60.895
58,61.729
59,59.703
60,58.372
61,60.706
62,58.65
63,60.269
64,60.428
65,62.504
66,60.2
67,58.958
68,57.429
69,57.687
70,56.644
71,57.26
72,58.601
73,58.224
74,59.495
75,57.548
76,57.469
77,57.618
78,58.482
79,56.406
80,57.161
81,58.551
82,59.802
83,59.763
84,59.078
85,60.517
86,59.207
87,59.504
88,59.932
89,59.773
90,57.936
91,56.317
92,53.655
93,53.506
94,54.708
95,52.712
96,53.467
97,53.844
98,53.934
99,54.601
100,56.681
101,56.144
102,54.511
103,54.68
104,54.023
105,54.571
106,55.835
107,55.845
108,56.721
109,56.452
110,54.74
111,54.71
112,54.461
113,53.774
114,55.158
115,54.88
116,56.831
117,57.766
118,57.736
119,55.736
120,55.546
121,54.432
122,56.731
123,56.084
124,56.114
125,56.034
126,55.945
127,57.288
128,57.537
129,56.831
130,57.159
131,56.602
132,58.194
133,58.254
134,59.289
135,59.498
136,59.618
137,58.463
138,58.374
139,57.428
140,55.785
141,55.308
142,55.636
143,56.721
144,54.909
145,54.481
146,54.004
147,54.133
148,54.631
149,53.595
150,52.928
151,53.994
152,53.864
153,55.367
154,55.656
155,52.6
156,52.69
157,52.46
158,51.903
159,52.202
160,51.394
161,50.137
162,49.957
163,48.99
164,48.192
165,47.932
166,49.568
167,48.361
168,47.773
169,49.109
170,50.616
171,50.227
172,49.957
173,48.611
174,48.481
175,47.573
176,47.513
177,48.66
178,47.862
179,49.179
180,49.548
181,49.588
182,49.708
183,50.027
184,50.376
185,51.713
186,50.077
187,47.703
188,48.91
189,48.092
190,47.783
191,46.436
192,45.299
193,45.608
194,46.426
195,46.476
196,45.847
197,48.621
198,49.898
199,49.698
200,50.436
201,49.937
202,49.558
203,49.409
204,49.0
205,49.728
206,50.356
207,50.077
208,49.279
209,49.299
210,51.384
211,51.683
212,51.813
213,50.995
214,49.528
215,49.279
216,49.179
217,49.319
218,49.708
219,50.546
220,49.888
221,47.942
222,47.932
223,46.81
224,47.13
225,47.75
226,47.34
227,47.8
228,47.37
229,46.68
230,47.97
231,47.99
232,48.61
233,49.52
234,49.59
235,50.4
236,50.48
237,51.24
238,51.61
239,52.18
240,52.35
241,51.86
242,51.23
243,51.49
244,53.1
245,54.03
246,53.88
247,54.07
248,54.91
249,55.29
250,54.42
251,55.08
252,55.73
253,59.39
254,58.2
255,57.5
256,58.57
257,56.73
258,55.49
259,54.96
260,55.74
261,55.76
262,56.27
263,55.41
264,55.35
