Idx,Python
0,26
1,30
2,24
3,22
4,21
5,23
6,22
7,30
8,29
9,30
10,33
11,30
12,37
13,23
14,21
15,31
16,30
17,32
18,30
19,19
20,33
21,35
22,28
23,28
24,23
25,28
26,36
27,30
28,33
29,33
30,33
31,32
32,27
33,42
34,40
35,35
36,42
37,40
38,38
39,32
40,39
41,34
42,25
43,32
44,38
45,26
46,34
47,31
48,32
49,33
50,28
51,40
52,48
53,41
54,37
55,41
56,38
57,42
58,38
59,40
60,41
61,38
62,48
63,43
64,37
65,44
66,34
67,48
68,53
69,50
70,44
71,48
72,44
73,35
74,51
75,37
76,33
77,47
78,50
79,49
80,47
81,55
82,48
83,46
84,43
85,46
86,44
87,48
88,45
89,54
90,42
91,52
92,53
93,48
94,55
95,50
96,45
97,53
98,58
99,64
100,53
101,49
102,51
103,54
104,59
105,54
106,56
107,55
108,63
109,54
110,59
111,65
112,53
113,58
114,52
115,68
116,62
117,60
118,58
119,51
120,54
121,47
122,51
123,63
124,62
125,52
126,45
127,65
128,42
129,50
130,70
131,51
132,54
133,59
134,71
135,67
136,65
137,63
138,64
139,61
140,70
141,59
142,75
143,59
144,50
145,50
146,64
147,75
148,65
149,57
150,75
151,73
152,73
153,76
154,74
155,83
156,74
157,68
158,73
159,68
160,71
161,71
162,76
163,71
164,83
165,92
166,91
167,80
168,77
169,71
170,89
171,70
172,72
173,66
174,79
175,87
176,87
177,73
178,68
179,88
180,62
181,62
182,95
183,82
184,95
185,82
186,91
187,97
188,99
189,91
190,84
191,77
192,77
193,59
194,71
195,73
196,76
197,76
198,71
199,76
200,77
201,73
202,80
203,82
204,86
205,81
206,81
207,66
208,93
209,90
210,71
211,80
212,79
213,82
214,88
215,75
216,80
217,100
218,84
219,91
220,83
221,81
222,72
223,66
224,66
225,60
226,62
227,67
228,67
229,72
230,77
231,71
232,75
233,65
234,86
235,68
236,77
237,78
238,85
239,76
240,64
241,83
242,85
243,83
244,79
245,81
246,72
247,81
248,84
249,74
250,76
251,82
252,73
253,74
254,86
255,80
256,86
257,75
258,79
259,75
260,62
